"Timestamp","What is your participant number?","What is your major?","What is your current year?","What was your iPad number?","The number of items on the screen impacted my ability to communicate","How did the number of items on the screen affect your ability to communicate?","What do you think about the number of items on the screen?","Overall, how much were you able to express what you wanted to communicate?","What enhanced and/or limited your ability to express your thoughts?","I would be able to use this tool to make requests (i.e., asking for help).","Why or why not?","I would be able to use this tool to have a conversation","Why or why not?","What is the best thing about using the app to communicate?","What is the worst thing about using the app to communicate?"
"2020/04/02 2:51:31 PM AST","1","Education","Third","1","4","Some things needed to be typed, but there were a lot of choices making it easy to communicate","There were too few items on the screen","I could communicate fully","The ease of usage enhanced my ability","5","Anything that wasn't listed, could be typed so I could ask for anything I want","5","Easily used to express myself ","How easy it is to use","The automated voice, could be humanized a little bit"
"2020/04/02 6:20:36 PM AST","2","Computer Science","Fifth or more","2","5","I had trouble finding the basic structural words of a sentence.","There were too many items on the screen","I could communicate most of my thoughts","A lot of regularly used words were on the main page, however I feel that some words that weren't on the main screen were too difficult to find. The other things that limited my ability was that some categories for words didn't make any sense. ","3","When asking for help I would only respond vaguely because I  couldn't find the words that I needed.","3","I could use the tool but it would take way too long for me to type a sentence.","When the category tabs had words inside of them that made sense. ","There are too many images on the screen at one time. "
"2020/04/03 12:53:18 PM AST","3","Education","Fourth","3","5","There were too many options. I would give up and just type answer","There were too many items on the screen","I could communicate some of my thoughts","Not being able to find what I wanted fast enough. I just made everything short and sweet.","4","Help was easy to find","2","It takes a long time and people feel impatient","not have to use voice to communicate","hard to find options"
"2020/04/03 1:39:06 PM AST","4","Education","Third","1","1","The number of items on the screen only affected my ability to communicate because I thought the questions that were asked were going to pertain to items on the screen. However, I actually had to type most of my words out. ","There were too few items on the screen","I could communicate fully","My preconceptions of the app. I thought I was going to be able to use the apps items on the screen fully to answer my questions, but had to use the key board. ","5","I would be able to use this tool to make a request because of the key board, and other items on the app. ","5","I would be able to use this tool to have a conversation because there are icons I can use for specific conversations and there is a key board for things I want to say that are not items on the app.","The best thing about using the app to communicate is that the app has a key board for words that are not on the screen. Furthermore, I enjoyed just being able to click anywhere in the white space for the text box to reply fully. ","The worst thing about using the app is that I had to type out most of what I wanted to respond when asked questions."
"2020/04/04 12:31:30 PM AST","5","Education","Fourth","2","5","The number of items affected my ability because some were folders for other items that to me didn't make sense all time. So I had to dig a lot and click may different buttons to try and find what I wanted to say. ","There were too few items on the screen","I could communicate most of my thoughts","To me I wanted to make a full sentence so that they could understand me clearly and not have to form a sentence together in their head. But I struggled finding all the small words and not common terms in the items to use.","5","I feel that asking help in general is a common question amongst students, but asking help with multiplying 2 numbers is not which is where I struggled with being specific. ","4","If you knew in an advance what your conversation was about, yes I would use this. But I took me so long to form a simple question at times that the conversation wouldn't be as engaging.","The pictures help give you an idea what it is saying without reading the word, so if you struggle figuring out the word the picture goes along with it giving you a visual.","It takes an extremely long time trying to get what you want said by clicking a number of buttons. The conversation wouldn't be too engaging. "
"2020/04/08 1:10:30 PM AST","6","Computer Science","Fourth","3","5","To many options on screen, I felt overwhelmed constantly and throughout the duration of the test would discover new options I didn't realize existed such as the word ""this"". Furthermore, some words or concepts I felt could be in many places, such as ""snack"" could be under eat, need, or feel (as in I feel hungry). The amount of options made it harder to find what I needed. The color pattern system also was confusing, especially when different colors such as light yellow appeared in many places. If there are meant to be together, then they should be grouped together. I also mostly focused on the upper left hand side of the screen as this is where I thought most of the common and important functionality would be. Not finding the expected functionality where I needed it to be made me frustrated and made me feel more lost and confused.","There were too many items on the screen","I could communicate some of my thoughts","What limited my thoughts was just knowledge of the system, throughout the study I kept discovering and losing key items. Early on I commented on the system not having the word ""this"" until I found it later. At one point I found the word ""Zombie"" but was unable to find it again when looking to talk about movies. Some of the icons are either confusing or highly misleading. For example, need shows a man imagining a toilet yet there is no toilet option and almost all of the needs are related to religion. This complexity and confusing icons plus words not being in the right place made the software extremely hard to use. Given enough time, I could be able to learn the system better but I never feel that I could master it. ","2","Requests such as going to the bathroom and asking for help with math were almost impossible. This is in part due to the a fore mentioned confusing layout, my lack of knowledge with the system, I also don't believe some of these words exist within the system. After all this time I still have no idea where the word toilet or bathroom is, I can find toilet paper and Catheter just fine. While it is technically possible, this is incredibly frustrating to use and not preferable by any standard.","1","Conversations are extremely fragmented. It is hard to find action words and connect thoughts together. This leaves every sentence being disjoint and feeling broken. If I didn't have the prompt and just heard some of the lines I created, I would be deeply confused as to what point is being made.","It is better then using nothing or attempting to play charades every time you want something.","The entire thing feels almost unusable. Nothing is where it is suppose to be or should be. Related items are in different categories. All options manage to feel to specific or to vague so I could next properly communicate what I wanted to. Icons such don't make any sense. Why is ""accident"" a plane crashing? Why is ""Need"" a man thinking of a toilet then only have religious stuff? Where even is the actual toilet option anyways? Why does ""play"" not have a computer or video game option? Why are the icons laid out in a such a confusing way? What is the color pallet suppose to mean? Why does shrinking the page shrink all the Icons and make everything even more unusable. Above all, i'd say the worst part is that some people are forced to communicate and rely on this thing. "
"2020/04/08 1:12:50 PM AST","7","Education","Third","1","3","There were not enough options toward school related tasks ","There were too few items on the screen","I could communicate fully","The fact that when I was typing it said the letter or sounded out the word before I was finished and that got me off task. ","5","Because there was a help question and the key board. ","4","Yes, but there is a lot of typing that is needed, so it makes the conversation take longer than it would with mostly pictures.","I think the folders was a really great idea to communicate, and the pictures made it easy to use and communicate. ","There was too much typing, I think it needs more pictures because some students don't know how to spell especially if the are in a moderate to intensive classroom. "
"2020/04/08 2:08:49 PM AST","8","Computer Science","Fifth or more","2","4","The number of items on any one screen felt appropriate, but the total number of items on all the screens felt insufficient.","The number of items on the screen was appropriate","I could communicate most of my thoughts","The lack of options as I drilled down into menus.  Short of typing all the words (which was an option) I felt the default vocabulary was sufficient for simple requests, but lack the depth for more detailed and complex thoughts and responses.","3","I could certainly ask for help with simple tasks, but for complex tasks I feel like I'd have to lean on the custom typing option too much","3","Yes, I'd be able to have a basic conversation, but it would be very slow.  It would depend on the patience of the other person.  I assume my speed would increase with better tool proficiency though.  Again, this would be restricted to simpler everyday topics,  and not complex technical discussions.","For me it took a lot longer than just typing a sentence.  One session isn't enough for me to get a feel if there would be a performance gain that was sufficient with increased proficiency.","Not finding words that'd you'd expect to find in certain sub-menus.  Was a little frustrating.  "
"2020/04/08 7:35:49 PM AST","9","Computer Science","Second","3","4","It negatively affected my ability to communicate because of the large number of items","There were too many items on the screen","I could communicate some of my thoughts","The color grouping was helpful, but sometimes guessing which items may lay behind the quarter circle groupings was frustrating ","4","The help and question icons were clearly identifiable ","3","Some extraneous icons were either difficult to find or not present","The color grouping on the main page.","Some of the organization of the quarter circle sub tabs"
"2020/04/10 12:54:11 PM AST","10","Education","Third","1","4","At times it felt like there were too many items on the screen and it was difficult to find things. At other times, I liked how things were condensed into folders and it was relatively easy to navigate. ","The number of items on the screen was appropriate","I could communicate most of my thoughts","Having the keyboard really enhanced my ability to express my thoughts. While pictures are great, sometimes I just wanted to use the keyboard and type my entire answer because that would've been more efficient than trying to find all the pictures I wanted to. ","4","Yes for the most part I could use this tool to ask for help, it gets challenging when you're asking for specific help. Like for a marker or eraser. I found every tool but either one of those.","3","I could have limited conversation, and it wouldn't flow well because of all the time it would take to find the words I wanted to say.","The best thing about using this app is being able to understand the thoughts of someone who has a difficult time speaking. A girls I worked with in high school used one and she could talk, but it was very difficult to understand her. However, when she used her tool which was similar, it was clear and I knew what she wanted. ","It was frustrating when I was looking for a word and couldn't find it. Like the word movie, or marker."
"2020/04/10 3:02:20 PM AST","11","Computer Science","First","2","3","Since that's the first time using the tool, it's a lot to look through but as I got used to the tool and understood where words were, it became more useful. ","The number of items on the screen was appropriate","I could communicate most of my thoughts","I would take time to look around to see if the word I wanted was in any of the sub categories, but if it took too long I ended up typing it myself","4","even if you can't find the word you need, you could always type it out","3","Personally, it communicating grow tedious after awhile and can take some time to get your phrase across (search for the letters, mistyping something, etc.)","It's relatively quick and the symbols help you to recognize which words mean what. ","Not being able to find your specific word can be frustrating, especially when you're not sure what category it's in or exactly how the categories were laid out (such as insects and animals being under it)"
"2020/04/13 1:31:18 PM AST","12","Education","Fourth","3","4","It was challenging to find certain words or word categories.  It was stressful, because I felt like I was not answering fast enough.","There were too many items on the screen","I could communicate some of my thoughts","Putting the words/word categories in alphabetical order","1","It would take too long for me to communicate that way.","1","It would take too long for me to be able to reply during a conversayion","The variety of words and word categories.","Difficulty navigating and finding words/word categories."
"2020/04/14 2:31:36 PM AST","13","Education","Third","1","2","Sometimes I was not sure where to look for a certain button. For example, I kept looking in the wrong spot for help. I also should have looked at all the button options before completing a sentence.","The number of items on the screen was appropriate","I could communicate most of my thoughts","The Keyboard option was nice and when I couldn't find a button, I used the keyboard. I was limited from not knowing where to look for certain words. ","5","There are all the words needed to ask for help. For example: may, I, have, help ","3","Some words needed for easy communication were not there that I saw. Words like: My, specific animals, and some others that may be necessary. Again if I would have looked at all of the buttons first, I probably would've found more words.","It is nice that you can use the buttons individually as well as being able to form a sentence.","Not knowing the location of small connecting words or topic specific words."
