Participant Number,iPad Number,T1 Snack,T2 Bathroom,T3 Marker,T4 Multiply,T5 Use Tool,T6 Movie,T7 Breadstick,T8 Nickname,T9 Joke,T10 Weekend
1,1,C+6,F+4,F+4,C+5,C+3,C+6,C+4,C+2,C+11,F+2
2,2,C+7,C+7,C+5,C+6,C+9,C+6,C+5,C+3,C-2,C+7
3,3,F+3,F+4,F+4,C+7,F+2,F+4,C+3,C+2,F+8,C+3
4,1,C+3,C+6,C+5,C+6,C+3,S-1,S+1,F+2,I,C+3
5,2,C+4,F+4,F+5,C+6,C+6,C+6,S+1,C+4,C-5,F+3
6,3,F+6,C+5,F+4,F+5,F+6,F+6,F+6,C+2,C+2,F+8
7,1,F+3,F+4,C+5,C+6,C+7,C+6,C+6,C+2,C+13,F+5
8,2,F+4,F+3,F+2,F+8,C+7,F+5,F+5,C+2,F+11,F+6
9,3,C+6,C+6,C+4,F+5,C+4,C+7,C+4,C+5,C+11,C+6
10,1,F+4,F+3,F+4,F+5,F+4,C+7,F+4,C+2,F+7,C+6
11,2,C+6,C+6,C+9,C+7,C+8,C+6,C+7,C+2,C+11,C+6
12,3,C+5,F+3,C+5,C+8,C+7,C+6,C+4,C+4,C+3,C+5
13,1,C+4,C+5,C+4,C+10,C+5,C+5,C+5,C+5,C+9,C+7
14,2,F+4,F+5,C+5,C+7,C+4,C+3,C+5,C+2,F-3,C+5
15,3,C+5,C+6,C+6,C+5,C+9,C+7,C+5,C+3,C+13,C+7
16,1,F+4,F+4,F+4,C+6,C+7,C+5,F+4,C+4,C+10,C+3
17,2,C+5,C+7,C+4,F+6,C+3,S+1,F+5,C+4,C+4,C+3
18,3,F+3,F+5,F+3,F+7,C+7,F+5,C+5,C+2,C+2,C+7
